DateTime,Open,High,Low,Close,EMA_Period_10,EMA_Period_5,Stochastic,Stochastic_Signal
2021-03-31 11:20:00,2078.68,2079.63,2075.87,2075.87,2078.94,2078.9,0,0
2021-03-31 11:25:00,2078.94,2079.8,2078.66,2079.04,2078.96,2078.95,0,0
2021-03-31 11:30:00,2079.4,2081.7,2078.8,2079.55,2079.07,2079.15,0,0
2021-03-31 11:35:00,2079.22,2081.05,2079.12,2080.89,2079.4,2079.73,0,0
2021-03-31 11:40:00,2082.39,2082.52,2078.75,2078.75,2079.28,2079.4,0,0
2021-03-31 11:45:00,2079.01,2082.0,2078.94,2081.03,2079.6,2079.94,66.78,71.25
2021-03-31 11:50:00,2082.05,2083.25,2081.63,2083.25,2080.26,2081.04,82.51,69.06
2021-03-31 11:55:00,2083.85,2085.01,2083.76,2085.01,2081.12,2082.36,94.72,69.42
2021-03-31 12:00:00,2085.8,2087.84,2085.37,2087.82,2082.34,2084.18,99.83,74.87
2021-03-31 12:05:00,2087.59,2091.61,2087.25,2091.22,2083.95,2086.53,97.52,79.06
2021-03-31 12:10:00,2089.08,2091.48,2088.8,2089.0,2084.87,2087.35,83.42,82.85
2021-03-31 12:15:00,2089.03,2091.68,2088.17,2089.65,2085.74,2088.12,87.16,83.73
2021-03-31 12:20:00,2089.84,2090.0,2088.77,2090.0,2086.51,2088.75,89.37,87.42
2021-03-31 12:25:00,2090.54,2091.95,2090.26,2091.0,2087.33,2089.5,94.09,90.65
2021-03-31 12:30:00,2091.16,2092.65,2089.85,2090.18,2087.85,2089.73,85.28,92.3
2021-03-31 12:35:00,2090.49,2092.65,2090.0,2092.36,2088.67,2090.61,98.27,90.95
2021-03-31 12:40:00,2092.5,2092.7,2090.83,2090.83,2089.06,2090.68,88.89,90.73
2021-03-31 12:45:00,2090.91,2090.91,2086.87,2088.91,2089.03,2090.09,77.48,89.5
2021-03-31 12:50:00,2088.73,2090.38,2087.4,2090.37,2089.27,2090.18,86.16,88.65
2021-03-31 12:55:00,2091.13,2092.65,2091.04,2091.36,2089.65,2090.57,92.04,88.51
2021-03-31 13:00:00,2090.37,2092.53,2089.91,2091.37,2089.96,2090.84,92.1,88.89
2021-03-31 13:05:00,2092.42,2093.25,2092.01,2093.25,2090.56,2091.64,100.0,88.6
2021-03-31 13:10:00,2093.22,2093.33,2091.04,2091.61,2090.75,2091.63,88.2,90.71
2021-03-31 13:15:00,2091.23,2092.02,2089.7,2089.88,2090.59,2091.05,76.34,89.27
2021-03-31 13:20:00,2088.5,2090.03,2088.5,2090.03,2090.49,2090.71,77.37,87.47
2021-03-31 13:25:00,2090.22,2091.11,2089.64,2090.74,2090.54,2090.72,82.0,87.46
2021-03-31 13:30:00,2091.0,2091.49,2089.88,2090.21,2090.48,2090.55,73.33,86.86
2021-03-31 13:35:00,2088.8,2090.36,2088.4,2088.56,2090.13,2089.89,50.16,84.19
2021-03-31 13:40:00,2088.37,2088.42,2083.74,2085.47,2089.28,2088.42,18.04,78.2
2021-03-31 13:45:00,2084.79,2085.48,2083.28,2083.54,2088.24,2086.79,2.59,66.49
2021-03-31 13:50:00,2084.82,2084.83,2084.82,2084.82,2087.62,2086.13,15.32,54.26
2021-03-31 13:55:00,2085.46,2086.13,2085.38,2085.39,2087.21,2085.88,21.0,45.54
2021-03-31 14:00:00,2084.01,2084.01,2081.08,2081.08,2086.1,2084.28,0.0,37.49
2021-03-31 14:05:00,2081.92,2081.92,2078.92,2079.94,2084.98,2082.83,7.08,25.78
2021-03-31 14:10:00,2079.22,2080.83,2078.42,2080.6,2084.18,2082.09,14.62,16.31
2021-03-31 14:15:00,2080.14,2080.95,2079.88,2080.21,2083.46,2081.46,12.01,11.24
2021-03-31 14:20:00,2080.11,2082.34,2079.79,2080.41,2082.91,2081.11,13.35,10.37
2021-03-31 14:25:00,2079.91,2080.36,2078.25,2079.71,2082.33,2080.64,9.68,11.91
2021-03-31 14:30:00,2079.75,2080.84,2079.75,2080.37,2081.97,2080.55,14.06,11.11
2021-03-31 14:35:00,2080.55,2081.32,2080.0,2080.0,2081.61,2080.37,11.6,10.11
2021-03-31 14:40:00,2078.27,2080.13,2077.3,2078.6,2081.06,2079.78,8.11,11.77
2021-03-31 14:45:00,2079.66,2081.87,2078.52,2080.03,2080.87,2079.86,17.03,11.92
2021-03-31 14:50:00,2079.77,2081.77,2078.09,2081.12,2080.92,2080.28,23.83,12.26
2021-03-31 14:55:00,2081.32,2083.57,2080.08,2082.77,2081.26,2081.11,37.16,13.95
2021-03-31 15:00:00,2081.68,2083.19,2081.38,2082.27,2081.44,2081.5,35.02,17.35
2021-03-31 15:05:00,2081.79,2081.79,2079.49,2079.49,2081.09,2080.83,15.43,20.97
2021-03-31 15:10:00,2079.57,2080.66,2079.17,2079.73,2080.84,2080.46,17.12,21.17
2021-03-31 15:15:00,2081.46,2083.22,2078.91,2079.46,2080.59,2080.13,16.54,21.96
2021-03-31 15:20:00,2079.84,2080.36,2077.0,2077.58,2080.04,2079.28,5.08,23.16
2021-03-31 15:25:00,2077.86,2079.0,2076.91,2077.67,2079.61,2078.74,8.24,21.45
2021-03-31 15:30:00,2077.91,2078.78,2073.96,2076.01,2078.96,2077.83,16.84,19.23
2021-03-31 15:35:00,2075.89,2076.73,2073.87,2076.73,2078.55,2077.46,23.33,16.32
2021-03-31 15:40:00,2075.0,2076.64,2074.41,2074.42,2077.8,2076.45,5.42,14.65
2021-03-31 15:45:00,2074.56,2075.92,2072.39,2075.47,2077.38,2076.12,27.55,13.22
2021-03-31 15:50:00,2074.01,2078.96,2066.0,2068.13,2075.7,2073.46,12.12,14.71
2021-03-31 15:55:00,2067.92,2074.45,2064.87,2068.63,2074.41,2071.85,20.11,14.08
2021-04-01 09:30:00,2097.95,2115.93,2096.88,2111.42,2081.14,2085.04,91.17,16.23
2021-04-01 09:35:00,2110.49,2114.54,2106.13,2106.21,2085.7,2092.1,80.96,28.08
2021-04-01 09:40:00,2105.67,2110.27,2103.8,2107.17,2089.6,2097.12,82.84,37.24
2021-04-01 09:45:00,2106.34,2109.4,2105.0,2105.64,2092.52,2099.96,79.85,45.74
2021-04-01 09:50:00,2103.29,2110.87,2103.29,2109.87,2095.67,2103.26,88.13,56.37
2021-04-01 09:55:00,2109.34,2109.35,2101.97,2104.68,2097.31,2103.73,77.97,65.03
2021-04-01 10:00:00,2103.58,2103.94,2098.0,2102.71,2098.29,2103.39,74.11,74.43
2021-04-01 10:05:00,2102.6,2110.48,2102.34,2109.01,2100.24,2105.26,86.45,82.15
2021-04-01 10:10:00,2109.37,2110.69,2107.63,2109.93,2102.0,2106.82,88.25,81.47
2021-04-01 10:15:00,2110.95,2115.25,2110.12,2114.75,2104.32,2109.46,97.69,82.51
2021-04-01 10:20:00,2114.27,2117.1,2113.52,2114.2,2106.12,2111.04,94.45,84.64
2021-04-01 10:25:00,2113.51,2113.94,2108.92,2112.34,2107.25,2111.47,90.89,86.72
2021-04-01 10:30:00,2112.5,2115.0,2109.91,2114.47,2108.56,2112.47,94.96,87.12
2021-04-01 10:35:00,2114.85,2117.46,2112.87,2114.4,2109.62,2113.11,94.18,89.54
2021-04-01 10:40:00,2113.79,2119.02,2112.92,2117.75,2111.1,2114.66,97.65,92.41
2021-04-01 10:45:00,2117.75,2118.21,2115.37,2115.72,2111.94,2115.01,93.91,94.01
2021-04-01 10:50:00,2116.74,2117.03,2112.28,2112.45,2112.03,2114.16,87.87,94.82
2021-04-01 10:55:00,2112.47,2113.73,2111.78,2113.6,2112.32,2113.97,89.99,93.42
2021-04-01 11:00:00,2114.93,2117.79,2114.92,2115.04,2112.81,2114.33,92.65,92.78
2021-04-01 11:05:00,2112.82,2116.37,2112.77,2115.73,2113.34,2114.8,93.92,93.03
2021-04-01 11:10:00,2115.79,2116.35,2112.65,2114.45,2113.54,2114.68,79.36,92.88
2021-04-01 11:15:00,2114.13,2115.47,2112.47,2113.22,2113.48,2114.19,72.41,90.76
2021-04-01 11:20:00,2114.2,2117.7,2113.74,2115.67,2113.88,2114.68,84.06,87.16
2021-04-01 11:25:00,2116.33,2117.99,2115.2,2117.64,2114.56,2115.67,93.43,85.75
2021-04-01 11:30:00,2117.92,2119.53,2117.81,2119.49,2115.46,2116.94,99.81,86.55
2021-04-01 11:35:00,2119.49,2121.21,2118.25,2119.7,2116.23,2117.86,93.49,87.95
2021-04-01 11:40:00,2119.5,2121.18,2119.24,2120.12,2116.94,2118.61,95.3,88.07
2021-04-01 11:45:00,2120.31,2121.79,2118.34,2121.05,2117.69,2119.42,96.2,88.27
2021-04-01 11:50:00,2121.63,2123.0,2120.37,2122.44,2118.55,2120.43,96.36,90.67
2021-04-01 11:55:00,2122.71,2126.5,2122.29,2124.8,2119.69,2121.89,90.33,94.09
2021-04-01 12:00:00,2121.84,2124.43,2121.44,2121.44,2120.01,2121.74,71.22,94.99
2021-04-01 12:05:00,2122.0,2124.87,2122.0,2124.74,2120.87,2122.74,89.99,91.82
2021-04-01 12:10:00,2124.73,2125.28,2124.17,2124.5,2121.53,2123.33,87.94,90.41
2021-04-01 12:15:00,2124.84,2126.24,2123.72,2125.94,2122.33,2124.2,96.2,89.62
2021-04-01 12:20:00,2125.81,2127.38,2125.62,2127.38,2123.25,2125.26,100.0,89.75
2021-04-01 12:25:00,2127.34,2127.79,2126.62,2127.79,2124.08,2126.1,100.0,90.29
2021-04-01 12:30:00,2127.89,2128.84,2127.43,2127.43,2124.69,2126.54,91.74,90.81
2021-04-01 12:35:00,2125.47,2127.63,2124.53,2127.25,2125.16,2126.78,90.68,91.01
2021-04-01 12:40:00,2127.53,2128.69,2126.87,2127.61,2125.61,2127.06,92.49,93.79
2021-04-01 12:45:00,2127.44,2129.17,2124.81,2124.81,2125.46,2126.31,73.89,94.15
2021-04-01 12:50:00,2124.0,2127.23,2123.06,2126.2,2125.59,2126.27,82.22,92.14
2021-04-01 12:55:00,2125.31,2128.02,2125.31,2127.0,2125.85,2126.51,87.01,90.15
2021-04-01 13:00:00,2126.99,2128.1,2126.49,2126.7,2126.0,2126.57,83.99,88.29
2021-04-01 13:05:00,2127.16,2127.38,2126.15,2126.37,2126.07,2126.5,79.96,86.0
2021-04-01 13:10:00,2126.73,2128.25,2125.68,2127.55,2126.34,2126.85,85.74,84.32
2021-04-01 13:15:00,2128.19,2128.7,2126.57,2127.68,2126.58,2127.13,86.36,83.61
2021-04-01 13:20:00,2128.28,2128.99,2125.91,2126.45,2126.56,2126.9,74.88,82.74
2021-04-01 13:25:00,2126.51,2127.63,2124.0,2124.8,2126.24,2126.2,59.65,82.88
2021-04-01 13:30:00,2125.42,2125.9,2124.64,2125.76,2126.15,2126.05,61.25,79.66
2021-04-01 13:35:00,2126.59,2127.23,2124.88,2127.23,2126.35,2126.44,74.9,75.98
2021-04-01 13:40:00,2126.25,2127.45,2125.71,2127.14,2126.49,2126.67,73.74,74.68
2021-04-01 13:45:00,2127.03,2128.65,2126.75,2127.5,2126.67,2126.95,76.71,73.79
2021-04-01 13:50:00,2127.89,2129.39,2127.04,2128.76,2127.05,2127.55,90.05,72.5
2021-04-01 13:55:00,2128.8,2129.38,2128.47,2129.37,2127.47,2128.16,99.68,73.03
2021-04-01 14:00:00,2129.29,2131.44,2128.74,2131.43,2128.19,2129.25,99.88,76.57
2021-04-01 14:05:00,2131.67,2131.67,2130.0,2131.19,2128.74,2129.9,94.43,82.32
2021-04-01 14:10:00,2130.13,2130.78,2129.38,2130.43,2129.05,2130.08,85.6,87.06
2021-04-01 14:15:00,2130.08,2131.5,2129.72,2130.75,2129.36,2130.3,89.31,88.58
2021-04-01 14:20:00,2131.22,2132.0,2131.14,2131.98,2129.84,2130.86,99.78,90.81
2021-04-01 14:25:00,2132.73,2135.15,2132.61,2135.15,2130.81,2132.29,100.0,94.1
2021-04-01 14:30:00,2135.83,2135.84,2132.73,2133.0,2131.21,2132.53,77.78,95.53
2021-04-01 14:35:00,2133.0,2133.34,2131.27,2131.62,2131.28,2132.23,64.36,92.4
2021-04-01 14:40:00,2131.67,2132.82,2131.55,2132.01,2131.41,2132.16,67.65,87.32
2021-04-01 14:45:00,2132.64,2133.54,2130.17,2130.18,2131.19,2131.5,52.2,83.5
2021-04-01 14:50:00,2131.07,2133.38,2130.59,2132.72,2131.47,2131.91,73.65,78.73
2021-04-01 14:55:00,2132.61,2132.62,2129.34,2131.1,2131.4,2131.64,59.97,76.49
2021-04-01 15:00:00,2131.1,2131.11,2128.63,2129.34,2131.03,2130.87,45.1,70.8
2021-04-01 15:05:00,2128.68,2129.34,2127.04,2129.33,2130.72,2130.36,45.02,62.96
2021-04-01 15:10:00,2129.66,2129.68,2126.0,2126.35,2129.93,2129.02,15.27,58.28
2021-04-01 15:15:00,2126.37,2129.83,2125.87,2129.29,2129.81,2129.11,40.24,51.27
2021-04-01 15:20:00,2129.44,2130.0,2128.46,2129.39,2129.73,2129.2,36.33,47.35
2021-04-01 15:25:00,2129.96,2132.98,2129.76,2132.93,2130.31,2130.44,70.81,45.08
2021-04-01 15:30:00,2133.31,2137.33,2133.0,2137.32,2131.58,2132.73,99.91,44.68
2021-04-01 15:35:00,2137.32,2138.58,2134.42,2135.5,2132.29,2133.65,75.77,50.38
2021-04-01 15:40:00,2136.23,2139.39,2135.06,2138.84,2133.48,2135.38,95.93,54.76
2021-04-01 15:45:00,2138.8,2142.94,2138.71,2142.81,2135.18,2137.86,99.24,62.04
2021-04-01 15:50:00,2141.93,2142.13,2137.54,2137.56,2135.61,2137.76,68.48,74.03
2021-04-01 15:55:00,2137.13,2141.33,2135.9,2137.01,2135.86,2137.51,65.26,78.07
2021-04-05 09:30:00,2154.99,2179.59,2151.62,2176.18,2143.19,2150.4,93.65,82.2
2021-04-05 09:35:00,2174.43,2178.0,2167.04,2173.91,2148.78,2158.24,89.43,85.46
2021-04-05 09:40:00,2173.31,2186.88,2173.31,2184.26,2155.23,2166.91,95.71,83.97
2021-04-05 09:45:00,2185.08,2193.99,2184.79,2193.75,2162.23,2175.86,99.65,86.81
2021-04-05 09:50:00,2193.99,2198.55,2192.3,2192.3,2167.7,2181.34,91.4,87.35
2021-04-05 09:55:00,2193.29,2194.96,2188.05,2192.84,2172.27,2185.17,92.14,86.23
2021-04-05 10:00:00,2192.85,2196.73,2188.11,2194.32,2176.28,2188.22,94.18,89.61
2021-04-05 10:05:00,2194.48,2199.95,2194.24,2198.36,2180.29,2191.6,97.85,93.74
2021-04-05 10:10:00,2198.73,2198.75,2192.32,2195.58,2183.07,2192.93,94.1,94.34
2021-04-05 10:15:00,2195.76,2198.76,2193.2,2195.92,2185.41,2193.93,94.56,95.0
2021-04-05 10:20:00,2195.72,2200.48,2194.38,2195.77,2187.29,2194.54,93.69,94.84
2021-04-05 10:25:00,2197.11,2200.88,2197.1,2199.37,2189.49,2196.15,97.99,93.99
2021-04-05 10:30:00,2199.34,2204.57,2199.34,2204.49,2192.22,2198.93,99.89,94.93
2021-04-05 10:35:00,2205.36,2207.34,2203.91,2206.6,2194.83,2201.49,99.05,96.04
2021-04-05 10:40:00,2207.48,2207.48,2201.42,2203.87,2196.47,2202.28,95.15,96.73
2021-04-05 10:45:00,2204.08,2206.44,2203.87,2206.29,2198.26,2203.62,98.37,96.35
2021-04-05 10:50:00,2205.36,2206.27,2201.48,2202.38,2199.01,2203.21,92.96,96.96
2021-04-05 10:55:00,2201.0,2204.22,2200.76,2203.81,2199.88,2203.41,94.87,96.73
2021-04-05 11:00:00,2203.81,2204.0,2200.43,2204.0,2200.63,2203.61,95.14,96.9
2021-04-05 11:05:00,2203.23,2206.76,2202.96,2206.3,2201.66,2204.51,98.35,96.49
2021-04-05 11:10:00,2206.6,2210.82,2206.6,2208.86,2202.97,2205.96,96.69,96.27
2021-04-05 11:15:00,2208.21,2214.01,2208.21,2213.25,2204.84,2208.39,98.38,95.93
2021-04-05 11:20:00,2213.32,2216.57,2212.93,2215.47,2206.77,2210.75,97.46,96.39
2021-04-05 11:25:00,2216.25,2216.95,2210.43,2210.44,2207.44,2210.65,79.76,96.26
2021-04-05 11:30:00,2210.81,2212.88,2208.76,2209.06,2207.73,2210.12,72.7,94.38
2021-04-05 11:35:00,2208.6,2219.63,2206.95,2219.44,2209.86,2213.23,99.4,91.21
2021-04-05 11:40:00,2220.0,2220.58,2211.23,2211.64,2210.18,2212.7,72.47,91.82
2021-04-05 11:45:00,2212.17,2216.03,2212.02,2213.66,2210.81,2213.02,75.51,88.12
2021-04-05 11:50:00,2213.44,2215.63,2213.16,2215.2,2211.61,2213.75,80.96,85.1
2021-04-05 11:55:00,2214.8,2216.4,2213.38,2214.83,2212.2,2214.11,79.0,82.61
2021-04-05 12:00:00,2215.45,2215.88,2214.26,2214.42,2212.6,2214.21,76.49,79.97
2021-04-05 12:05:00,2214.54,2215.99,2213.43,2215.92,2213.2,2214.78,80.15,79.5
2021-04-05 12:10:00,2217.58,2220.28,2216.83,2219.25,2214.3,2216.27,93.74,80.57
2021-04-05 12:15:00,2220.26,2229.25,2219.4,2229.25,2217.02,2220.6,100.0,79.76
2021-04-05 12:20:00,2229.01,2230.0,2222.16,2223.69,2218.23,2221.63,78.66,83.69
2021-04-05 12:25:00,2223.55,2226.2,2222.3,2225.3,2219.52,2222.85,84.11,84.14
2021-04-05 12:30:00,2225.86,2228.65,2224.9,2225.61,2220.63,2223.77,85.15,84.59
2021-04-05 12:35:00,2225.48,2228.58,2224.83,2228.0,2221.97,2225.18,93.24,85.47
2021-04-05 12:40:00,2228.38,2230.55,2226.32,2227.65,2223.0,2226.0,90.37,87.86
2021-04-05 12:45:00,2227.0,2227.95,2225.7,2226.6,2223.65,2226.2,85.68,89.32
2021-04-05 12:50:00,2227.54,2227.66,2224.2,2224.2,2223.75,2225.53,73.49,88.17
2021-04-05 12:55:00,2223.69,2227.3,2222.56,2227.28,2224.39,2226.11,86.14,84.39
2021-04-05 13:00:00,2227.14,2229.67,2227.13,2229.47,2225.31,2227.23,95.42,85.45
2021-04-05 13:05:00,2229.47,2231.95,2229.46,2231.7,2226.47,2228.72,99.0,87.07
2021-04-05 13:10:00,2230.51,2231.61,2229.32,2229.69,2227.06,2229.04,90.96,89.05
2021-04-05 13:15:00,2229.23,2233.09,2229.01,2232.84,2228.11,2230.31,99.04,88.72
2021-04-05 13:20:00,2233.19,2237.32,2232.24,2232.73,2228.95,2231.12,82.41,89.96
2021-04-05 13:25:00,2232.0,2232.7,2231.12,2232.57,2229.61,2231.6,81.23,89.49
2021-04-05 13:30:00,2232.87,2234.5,2231.38,2231.39,2229.93,2231.53,75.46,90.6
2021-04-05 13:35:00,2231.55,2233.28,2231.19,2233.28,2230.54,2232.11,83.12,89.07
2021-04-05 13:40:00,2232.0,2235.53,2232.0,2233.77,2231.13,2232.66,85.14,87.32
2021-04-05 13:45:00,2234.02,2234.63,2232.34,2234.0,2231.65,2233.11,86.1,85.34
2021-04-05 13:50:00,2233.35,2234.44,2231.59,2234.25,2232.12,2233.49,85.02,84.64
2021-04-05 13:55:00,2234.0,2234.28,2233.09,2233.09,2232.3,2233.36,76.4,82.64
2021-04-05 14:00:00,2233.18,2234.26,2232.71,2234.0,2232.61,2233.57,78.1,81.78
2021-04-05 14:05:00,2233.46,2235.0,2233.46,2234.26,2232.91,2233.8,79.63,81.33
2021-04-05 14:10:00,2233.07,2233.94,2232.22,2232.22,2232.78,2233.27,65.45,81.93
2021-04-05 14:15:00,2232.26,2232.26,2230.0,2230.39,2232.35,2232.31,53.05,79.41
2021-04-05 14:20:00,2230.27,2230.28,2227.29,2228.44,2231.64,2231.02,39.84,74.82
2021-04-05 14:25:00,2227.93,2230.0,2227.35,2228.06,2230.99,2230.03,37.26,68.21
2021-04-05 14:30:00,2227.92,2228.9,2227.4,2228.42,2230.52,2229.49,39.7,61.39
2021-04-05 14:35:00,2227.14,2230.2,2227.13,2230.2,2230.46,2229.73,51.76,56.15
2021-04-05 14:40:00,2230.84,2231.7,2227.68,2229.46,2230.28,2229.64,22.87,52.38
2021-04-05 14:45:00,2229.76,2231.17,2228.48,2230.1,2230.25,2229.79,29.15,44.28
2021-04-05 14:50:00,2230.63,2231.09,2228.62,2229.44,2230.1,2229.67,22.67,39.09
2021-04-05 14:55:00,2229.44,2229.61,2227.15,2228.11,2229.74,2229.15,9.62,34.75
2021-04-05 15:00:00,2227.71,2228.13,2219.97,2219.97,2227.96,2226.09,0.0,30.43
2021-04-05 15:05:00,2219.77,2219.92,2216.1,2217.53,2226.06,2223.24,7.36,25.11
2021-04-05 15:10:00,2217.49,2220.84,2216.12,2219.96,2224.95,2222.15,19.87,20.49
2021-04-05 15:15:00,2220.45,2224.11,2220.45,2223.88,2224.76,2222.73,40.04,15.93
2021-04-05 15:20:00,2223.11,2225.07,2223.1,2223.89,2224.6,2223.12,40.09,18.39
2021-04-05 15:25:00,2222.88,2223.38,2221.0,2221.4,2224.02,2222.55,28.04,19.95
2021-04-05 15:30:00,2220.5,2222.18,2219.08,2221.69,2223.6,2222.26,29.58,20.72
2021-04-05 15:35:00,2221.69,2225.93,2221.27,2224.42,2223.75,2222.98,44.02,23.57
2021-04-05 15:40:00,2225.23,2227.64,2223.52,2226.32,2224.22,2224.09,54.07,29.86
2021-04-05 15:45:00,2226.59,2232.45,2226.59,2230.36,2225.34,2226.18,75.45,36.53
2021-04-05 15:50:00,2228.78,2231.96,2225.38,2230.91,2226.35,2227.76,83.02,44.47
2021-04-05 15:55:00,2231.63,2231.98,2225.0,2226.72,2226.42,2227.41,64.95,50.61
2021-04-06 09:30:00,2222.5,2234.77,2219.06,2227.05,2226.53,2227.29,58.65,54.16
2021-04-06 09:35:00,2227.38,2229.07,2222.24,2228.31,2226.85,2227.63,65.4,58.53
2021-04-06 09:40:00,2227.83,2237.51,2227.83,2237.21,2228.73,2230.82,98.6,63.65
2021-04-06 09:45:00,2237.44,2237.66,2222.55,2223.43,2227.77,2228.36,34.0,71.45
2021-04-06 09:50:00,2223.73,2228.72,2221.34,2227.74,2227.76,2228.15,53.99,68.58
2021-04-06 09:55:00,2227.66,2227.66,2223.01,2225.39,2227.33,2227.23,43.09,65.52
2021-04-06 10:00:00,2226.57,2228.0,2225.15,2226.61,2227.2,2227.02,48.75,59.81
2021-04-06 10:05:00,2225.95,2228.65,2223.83,2228.28,2227.4,2227.44,56.49,57.5
2021-04-06 10:10:00,2226.33,2226.46,2223.61,2224.63,2226.9,2226.5,39.56,57.19
2021-04-06 10:15:00,2224.12,2230.55,2223.0,2228.04,2227.11,2227.01,55.38,53.5
2021-04-06 10:20:00,2228.12,2228.13,2226.12,2227.77,2227.23,2227.26,54.09,47.32
2021-04-06 10:25:00,2227.06,2230.67,2227.06,2227.91,2227.35,2227.48,47.58,50.19
2021-04-06 10:30:00,2227.63,2227.93,2215.95,2217.98,2225.65,2224.31,9.35,49.28
2021-04-06 10:35:00,2217.89,2219.8,2215.47,2219.57,2224.54,2222.73,18.48,44.46
2021-04-06 10:40:00,2219.7,2220.87,2214.8,2214.8,2222.77,2220.09,0.0,40.13
2021-04-06 10:45:00,2216.27,2222.0,2216.0,2220.96,2222.44,2220.38,26.95,32.06
2021-04-06 10:50:00,2221.59,2222.01,2218.93,2220.93,2222.17,2220.56,26.82,30.26
2021-04-06 10:55:00,2222.96,2223.16,2216.9,2219.0,2221.59,2220.04,18.37,26.18
2021-04-06 11:00:00,2219.46,2221.87,2217.5,2218.66,2221.06,2219.58,16.89,21.08
2021-04-06 11:05:00,2218.22,2221.08,2217.99,2220.37,2220.93,2219.84,24.37,16.69
2021-04-06 11:10:00,2220.08,2221.0,2215.2,2219.28,2220.63,2219.65,19.6,18.84
2021-04-06 11:15:00,2219.38,2221.02,2219.29,2219.41,2220.41,2219.57,20.17,19.0
2021-04-06 11:20:00,2218.86,2223.45,2217.45,2222.94,2220.87,2220.69,35.61,21.88
2021-04-06 11:25:00,2222.92,2222.92,2220.18,2221.15,2220.92,2220.84,27.78,23.12
2021-04-06 11:30:00,2221.93,2224.17,2220.88,2221.6,2221.04,2221.09,42.85,23.26
2021-04-06 11:35:00,2221.76,2226.12,2221.75,2225.95,2221.93,2222.71,70.26,26.75
2021-04-06 11:40:00,2226.61,2229.92,2225.41,2228.65,2223.15,2224.69,87.27,34.38
2021-04-06 11:45:00,2230.0,2232.57,2229.67,2231.51,2224.67,2226.96,94.03,43.36
2021-04-06 11:50:00,2231.5,2233.91,2231.26,2232.29,2226.06,2228.74,91.52,54.0
2021-04-06 11:55:00,2232.36,2232.55,2227.97,2232.55,2227.24,2230.01,92.88,64.19
2021-04-06 12:00:00,2232.0,2232.0,2227.77,2228.3,2227.43,2229.44,70.64,72.37
2021-04-06 12:05:00,2228.43,2229.7,2226.95,2229.7,2227.84,2229.53,77.97,78.49
2021-04-06 12:10:00,2230.61,2230.95,2228.66,2229.21,2228.09,2229.42,75.41,83.51
2021-04-06 12:15:00,2229.22,2230.0,2228.52,2229.23,2228.3,2229.36,75.51,84.25
2021-04-06 12:20:00,2229.08,2231.45,2228.92,2231.44,2228.87,2230.05,87.07,82.57
2021-04-06 12:25:00,2230.76,2230.82,2227.88,2229.04,2228.9,2229.71,73.97,81.57
2021-04-06 12:30:00,2229.16,2230.45,2228.09,2230.45,2229.18,2229.96,81.51,79.06
2021-04-06 12:35:00,2230.31,2230.32,2228.48,2229.08,2229.16,2229.67,74.18,77.44
2021-04-06 12:40:00,2229.08,2231.52,2229.08,2231.52,2229.59,2230.29,87.23,77.95
2021-04-06 12:45:00,2231.77,2232.0,2229.74,2230.78,2229.81,2230.45,83.27,79.27
2021-04-06 12:50:00,2231.13,2231.13,2229.67,2230.06,2229.86,2230.32,79.42,80.39
