DateTime,Open,High,Low,Close,Volume
4/19/2021 12:05:00 AM,1.383595,1.38387,1.38343,1.383825,-100
4/19/2021 12:10:00 AM,1.383825,1.38394,1.383675,1.38392,-100
4/19/2021 12:15:00 AM,1.38392,1.38395,1.38362,1.38384,-100
4/19/2021 12:20:00 AM,1.38384,1.384345,1.38384,1.384335,-100
4/19/2021 12:25:00 AM,1.384335,1.38464,1.384195,1.38434,-100
4/19/2021 12:30:00 AM,1.38434,1.38473,1.3843,1.38463,-100
4/19/2021 12:35:00 AM,1.38463,1.384885,1.384265,1.38432,-100
4/19/2021 12:40:00 AM,1.38432,1.384505,1.384275,1.384485,-100
4/19/2021 12:45:00 AM,1.384485,1.384775,1.384415,1.384675,-100
4/19/2021 12:50:00 AM,1.384675,1.38573,1.38454,1.385255,-100
4/19/2021 12:55:00 AM,1.385255,1.385545,1.384985,1.385095,-100
4/19/2021 1:00:00 AM,1.385095,1.38539,1.38488,1.385355,-100
4/19/2021 1:05:00 AM,1.385355,1.38573,1.385335,1.385465,-100
4/19/2021 1:10:00 AM,1.385465,1.38547,1.38521,1.385275,-100
4/19/2021 1:15:00 AM,1.385275,1.38545,1.38511,1.38511,-100
4/19/2021 1:20:00 AM,1.38511,1.385545,1.384945,1.385085,-100
4/19/2021 1:25:00 AM,1.385085,1.385215,1.384955,1.3851,-100
4/19/2021 1:30:00 AM,1.3851,1.385305,1.384945,1.38524,-100
4/19/2021 1:35:00 AM,1.38524,1.385715,1.385235,1.385675,-100
4/19/2021 1:40:00 AM,1.385675,1.385815,1.385395,1.38546,-100
4/19/2021 1:45:00 AM,1.38546,1.385805,1.385425,1.385705,-100
4/19/2021 1:50:00 AM,1.385705,1.385895,1.38542,1.385565,-100
4/19/2021 1:55:00 AM,1.385565,1.38631,1.385255,1.385465,-100
4/19/2021 2:00:00 AM,1.385465,1.385465,1.384625,1.38508,-100
4/19/2021 2:05:00 AM,1.38508,1.386145,1.385075,1.38554,-100
4/19/2021 2:10:00 AM,1.38554,1.38681,1.385445,1.38606,-100
4/19/2021 2:15:00 AM,1.38606,1.38612,1.385395,1.385865,-100
4/19/2021 2:20:00 AM,1.385865,1.386075,1.385665,1.38581,-100
4/19/2021 2:25:00 AM,1.38581,1.38593,1.385195,1.38525,-100
4/19/2021 2:30:00 AM,1.38525,1.385605,1.38505,1.38547,-100
4/19/2021 2:35:00 AM,1.38547,1.385595,1.384605,1.38546,-100
4/19/2021 2:40:00 AM,1.38546,1.385665,1.385065,1.38545,-100
4/19/2021 2:45:00 AM,1.38545,1.38574,1.384435,1.384735,-100
4/19/2021 2:50:00 AM,1.384735,1.385465,1.384735,1.385445,-100
4/19/2021 2:55:00 AM,1.385445,1.385525,1.38493,1.385465,-100
4/19/2021 3:00:00 AM,1.385465,1.38552,1.38503,1.385205,-100
4/19/2021 3:05:00 AM,1.385205,1.38523,1.38465,1.385055,-100
4/19/2021 3:10:00 AM,1.385055,1.38514,1.384235,1.38454,-100
4/19/2021 3:15:00 AM,1.38454,1.38465,1.38393,1.38463,-100
4/19/2021 3:20:00 AM,1.38463,1.38496,1.384245,1.384955,-100
4/19/2021 3:25:00 AM,1.384955,1.385375,1.38486,1.385255,-100
4/19/2021 3:30:00 AM,1.385255,1.38659,1.385255,1.38646,-100
4/19/2021 3:35:00 AM,1.38646,1.386465,1.38597,1.3863,-100
4/19/2021 3:40:00 AM,1.3863,1.386405,1.385845,1.38626,-100
4/19/2021 3:45:00 AM,1.38626,1.386995,1.3859,1.386965,-100
4/19/2021 3:50:00 AM,1.386965,1.38768,1.38693,1.387645,-100
4/19/2021 3:55:00 AM,1.387645,1.38786,1.38712,1.38764,-100
4/19/2021 4:00:00 AM,1.38764,1.38804,1.387255,1.387945,-100
4/19/2021 4:05:00 AM,1.387945,1.38796,1.38724,1.387355,-100
4/19/2021 4:10:00 AM,1.387355,1.387915,1.38724,1.387855,-100
4/19/2021 4:15:00 AM,1.387855,1.388485,1.38764,1.38835,-100
4/19/2021 4:20:00 AM,1.38835,1.388655,1.387915,1.38839,-100
4/19/2021 4:25:00 AM,1.38839,1.388665,1.387525,1.38766,-100
4/19/2021 4:30:00 AM,1.38766,1.38871,1.387575,1.388655,-100
4/19/2021 4:35:00 AM,1.388655,1.388875,1.388535,1.38873,-100
4/19/2021 4:40:00 AM,1.38873,1.389,1.388725,1.388755,-100
4/19/2021 4:45:00 AM,1.388755,1.388925,1.388485,1.388505,-100
4/19/2021 4:50:00 AM,1.388505,1.388735,1.38754,1.387555,-100
4/19/2021 4:55:00 AM,1.387555,1.387725,1.387025,1.38769,-100
4/19/2021 5:00:00 AM,1.38769,1.38825,1.38769,1.387915,-100
4/19/2021 5:05:00 AM,1.387915,1.38804,1.38733,1.387505,-100
4/19/2021 5:10:00 AM,1.387505,1.387745,1.386805,1.387355,-100
4/19/2021 5:15:00 AM,1.387355,1.38776,1.387325,1.38772,-100
4/19/2021 5:20:00 AM,1.38772,1.388865,1.38772,1.388645,-100
4/19/2021 5:25:00 AM,1.388645,1.388735,1.388355,1.38847,-100
4/19/2021 5:30:00 AM,1.38847,1.38884,1.388415,1.38883,-100
4/19/2021 5:35:00 AM,1.38883,1.388855,1.38846,1.388725,-100
4/19/2021 5:40:00 AM,1.388725,1.389045,1.388385,1.389005,-100
